"super_id","school_id","num_undergrad","num_grad","pct_low_income","pct_international","pct_female","pct_male"
"SUP1001",1,37371,717,21.73,7.33,45.98,54.02
"SUP1001",2,22819,12764,33.82,16.52,48.61,51.39
"SUP1001",3,15913,1510,38.74,14.85,57.77,42.23
"SUP1001",4,28093,12714,30.21,6.92,47.4,52.6
"SUP1001",5,25546,6359,43.51,21.35,52.8,47.2
"SUP1002",6,21313,8339,42.44,29.03,44.34,55.66
"SUP1002",7,13075,6005,16.25,17.01,48.39,51.61
"SUP1002",8,17220,12578,33.22,9.72,42.76,57.24
"SUP1002",9,25703,6154,33.66,12.18,52.67,47.33
"SUP1002",10,28220,13064,49.54,24.66,43.62,56.38
"SUP1003",11,31473,12696,22.52,28.26,51.13,48.87
"SUP1003",12,13650,5542,28.39,27.74,46.44,53.56
"SUP1003",13,32784,4977,25.25,19.74,50.43,49.57
"SUP1003",14,5369,2468,39.27,15.54,49.36,50.64
"SUP1003",15,19853,878,13.69,18.15,44.71,55.29
"SUP1004",16,6717,9463,35.28,14.79,45.9,54.1
"SUP1004",17,28836,10086,40.26,17.9,43.2,56.8
"SUP1004",18,30236,2500,36.96,20.63,58.55,41.45
"SUP1004",19,33896,6417,37.31,12.33,43.68,56.32
"SUP1004",20,15735,5666,47.66,22.86,55.16,44.84
"SUP1005",21,33502,9213,22.27,21.47,52.87,47.13
"SUP1005",22,10861,8671,27.18,21.48,56.93,43.07
"SUP1005",23,33167,3468,39.58,25.77,44.38,55.62
"SUP1005",24,35646,8158,25.72,28.48,41.36,58.64
"SUP1005",25,31214,5444,35.42,10.42,54.93,45.07
"SUP1006",26,10740,9378,36.98,17.21,53.3,46.7
"SUP1006",27,14515,11244,43.48,6.96,55.92,44.08
"SUP1006",28,36345,14189,20.5,15.66,45.71,54.29
"SUP1006",29,33673,3128,31.33,29.57,52.69,47.31
"SUP1006",30,20765,4131,32.73,12.04,49,51
"SUP1007",31,28809,832,18.39,13.38,55.9,44.1
"SUP1007",32,38448,8870,11.08,23.98,41.05,58.95
"SUP1007",33,18093,1079,43.4,22.9,58.86,41.14
"SUP1007",34,23571,500,44.88,12.21,52.84,47.16
"SUP1007",35,37232,612,22.36,5.2,46.23,53.77
"SUP1008",36,13979,13190,10.31,24.66,59.66,40.34
"SUP1008",37,17533,9772,25.08,24.54,42.94,57.06
"SUP1008",38,18715,6685,25.73,24.74,47.68,52.32
"SUP1008",39,10937,10358,18.51,29.29,46.1,53.9
"SUP1008",40,16535,14550,18.94,17.72,43.02,56.98
"SUP1009",41,19824,13436,33.93,25.16,44.78,55.22
"SUP1009",42,10895,928,27.37,22.25,56.45,43.55
"SUP1009",43,37686,11511,34.16,19.5,50.64,49.36
"SUP1009",44,25114,593,24.16,23.69,45.72,54.28
"SUP1009",45,19629,14409,34.21,22.85,57.38,42.62
"SUP1010",46,2848,12571,16.37,27.53,50.26,49.74
"SUP1010",47,22087,6895,40.77,12.24,41.4,58.6
"SUP1010",48,23277,8885,27.99,18.66,42.27,57.73
"SUP1010",49,36874,3179,43.46,19.04,40.34,59.66
"SUP1010",50,39563,4348,33.24,24.43,58.42,41.58
"SUP1011",51,36072,13868,42.12,12.5,55.55,44.45
"SUP1011",52,23447,12606,21.27,16.12,42.26,57.74
"SUP1011",53,15537,6592,34.09,15.11,45.46,54.54
"SUP1011",54,2789,3517,37.31,28.83,44.16,55.84
"SUP1011",55,20848,10843,37.59,15.42,54.52,45.48
"SUP1012",56,25524,4457,44.78,15.71,40.22,59.78
"SUP1012",57,9872,1898,29.65,10.03,41.55,58.45
"SUP1012",58,37877,1724,14.32,15.73,48.54,51.46
"SUP1012",59,12957,12562,42.39,6.72,45.35,54.65
"SUP1012",60,12622,1766,20.97,25.87,47.78,52.22
"SUP1013",61,3772,6067,34.5,22.43,45.09,54.91
"SUP1013",62,37730,6359,12.39,5.98,54.99,45.01
"SUP1013",63,31995,10913,18.76,5.79,46.1,53.9
"SUP1013",64,10671,10682,26.7,6.13,50.88,49.12
"SUP1013",65,19233,10270,27.87,23.88,51.73,48.27
"SUP1014",66,29088,7676,41.35,8.13,47.15,52.85
"SUP1014",67,10623,1572,45.5,9.73,59.68,40.32
"SUP1014",68,2396,9765,23.89,5.32,45.8,54.2
"SUP1014",69,4547,1621,16.71,20.85,43.27,56.73
"SUP1014",70,12309,13194,48.73,25.5,56.53,43.47
"SUP1015",71,31912,12129,37.27,15.95,55.86,44.14
"SUP1015",72,22284,11352,45.7,20.26,44.92,55.08
"SUP1015",73,14608,11763,22.45,13.13,53,47
"SUP1015",74,19281,12426,25,13.93,42.16,57.84
"SUP1015",75,39406,13341,14.5,23.44,51.87,48.13
"SUP1016",76,2092,14124,29.03,16.51,49.76,50.24
"SUP1016",77,21306,808,21.57,9.79,48.29,51.71
"SUP1016",78,8654,12846,33.58,22.2,41.94,58.06
"SUP1016",79,5108,9046,27.53,12.94,56.94,43.06
"SUP1016",80,30892,2154,49.81,6,59.21,40.79
"SUP1017",81,2165,8666,27.96,27.65,43.7,56.3
"SUP1017",82,18981,1380,24.68,14.99,41.22,58.78
"SUP1017",83,25381,12229,30.74,16.5,46.65,53.35
"SUP1017",84,15041,8003,46.1,16.4,58.44,41.56
"SUP1017",85,28645,13454,21.05,20.54,56.65,43.35
"SUP1018",86,38338,6873,10.84,27.96,48.24,51.76
"SUP1018",87,36280,14500,39.74,27.74,54.18,45.82
"SUP1018",88,16158,14112,38.97,26.57,53.15,46.85
"SUP1018",89,8435,4225,45.82,16.06,58.35,41.65
"SUP1018",90,26435,9654,34.73,13.72,45.88,54.12
"SUP1019",91,19734,13049,14.79,29.7,57.91,42.09
"SUP1019",92,21633,7855,48.14,17.89,57.99,42.01
"SUP1019",93,2221,6959,39.08,14.8,57.36,42.64
"SUP1019",94,32849,14063,41.48,23.46,44.66,55.34
"SUP1019",95,24103,2396,18.85,9.97,43.04,56.96
"SUP1020",96,29365,11059,41.04,23.81,50.64,49.36
"SUP1020",97,13244,11942,17.97,29.2,44.46,55.54
"SUP1020",98,5254,4347,16.89,13.23,55.83,44.17
"SUP1020",99,12146,14217,12.78,10.35,52.24,47.76
"SUP1020",100,10609,3759,35.87,16.09,49.99,50.01
